M_in,M_out,P_in,P_out,Pipe_Length,Pipe_Diameter,P_sur,Liquid_Inlet_Frac,Liquid_Outlet_Frac,Mix_Density,Mix_Viscosity,C_d,leak_size,leak_location,leak_class
5.315974415906803,5.315974415906803,366741.85229094943,312846.79853114457,27.41327103700848,0.0508,100000.0,0.8939220154733624,0.8939220154733624,829.0516100733599,8.23758668990402e-06,0.0,0.0,0.0,0
3.577076497675556,3.577076497675556,443080.51130659145,397092.3104860451,48.90661990039847,0.0508,100000.0,0.8828999185190691,0.8828999185190691,804.0565603452677,6.1375291454807575e-06,0.0,0.0,0.0,0
5.983964738465387,5.983964738465387,478643.6340815512,351209.1287682596,57.55875006389092,0.0508,100000.0,0.9139870542327176,0.9139870542327176,892.4428614257503,5.206637364228197e-06,0.0,0.0,0.0,0
4.670828283140146,4.670828283140146,327689.5363957825,270846.53781454056,41.51265338156245,0.0508,100000.0,0.90788445581885,0.90788445581885,891.5520710791563,8.544859972096799e-06,0.0,0.0,0.0,0
5.28737310264412,5.28737310264412,253874.97917258024,101325.0,88.71865500671862,0.0508,100000.0,0.8820965741842269,0.8820965741842269,790.0432314834319,8.234825640841802e-06,0.0,0.0,0.0,0
4.137797118576548,4.137797118576548,466213.3735356927,420906.4172982029,47.96561248144461,0.0508,100000.0,0.977731226834036,0.977731226834036,870.1042271907155,3.2834104690800314e-06,0.0,0.0,0.0,0
2.9903334766155454,2.9903334766155454,430537.9419403505,425832.78704064206,8.752465241537525,0.0508,100000.0,0.9294518129671862,0.9294518129671862,887.7819259892165,4.4219733594854666e-06,0.0,0.0,0.0,0
3.719880000085729,3.719880000085729,325135.878077446,303665.3487507818,23.323293526981,0.0508,100000.0,0.9074419803660576,0.9074419803660576,841.415165522892,3.5417659199963423e-06,0.0,0.0,0.0,0
3.441037647076852,3.441037647076852,324055.4311896761,246043.5117176081,99.18998054597908,0.0508,100000.0,0.9219731008873944,0.9219731008873944,817.3736282003437,8.82e-06,0.0,0.0,0.0,0
4.655231045824757,4.655231045824757,272838.31068088894,169870.10728132102,77.12477563912549,0.0508,100000.0,0.9398922092265956,0.9398922092265956,846.4333845770856,3.939412993596685e-06,0.0,0.0,0.0,0
4.212177355471465,4.212177355471465,259085.1063869289,181203.65540719405,84.44037460028747,0.0508,100000.0,0.9833285512748062,0.9833285512748062,912.48306415629,5.497852861347598e-06,0.0,0.0,0.0,0
3.736688075633109,3.736688075633109,333906.20446146384,305471.61199650454,27.93034605167588,0.0508,100000.0,0.8703609552672865,0.8703609552672865,833.1116917640768,7.472755041152931e-06,0.0,0.0,0.0,0
3.287179165753157,3.287179165753157,394034.77373764256,371578.02788201097,34.75241562151475,0.0508,100000.0,0.9260753391923758,0.9260753391923758,899.359322007142,6.338268921217693e-06,0.0,0.0,0.0,0
5.150735905369905,5.150735905369905,253299.52059530563,242961.4161567829,6.885490723973499,0.0508,100000.0,0.9371882316492454,0.9371882316492454,926.886561802564,4.541211811169968e-06,0.0,0.0,0.0,0
3.4059891451873945,3.4059891451873945,400327.090953676,344859.1610659076,72.94567030607227,0.0508,100000.0,0.908048852323567,0.908048852323567,853.6361881265196,7.665817877709098e-06,0.0,0.0,0.0,0
5.981650124891008,5.981650124891008,269703.65978600853,163620.85366061414,54.34202150695499,0.0508,100000.0,0.9619746295197238,0.9619746295197238,910.4685340330648,2.4786762222947827e-06,0.0,0.0,0.0,0
3.4938124163004964,3.4938124163004964,290398.4795818505,248100.76208528463,60.78828957549531,0.0508,100000.0,0.9623464824609288,0.9623464824609288,871.7210238379585,7.09448633204999e-06,0.0,0.0,0.0,0
4.598053139829803,4.598053139829803,308048.84462955024,287915.95242736273,16.803358105106593,0.0508,100000.0,0.9384553750171722,0.9384553750171722,923.0002608900564,3.6235908164492994e-06,0.0,0.0,0.0,0
4.352058989963794,4.352058989963794,364444.83781640994,354491.2587566373,7.532754767931452,0.0508,100000.0,0.890887696488877,0.890887696488877,832.4971993599761,8.696720484642275e-06,0.0,0.0,0.0,0
3.2907563749643125,3.2907563749643125,305596.5440492221,262559.53994594456,60.250674477710206,0.0508,100000.0,0.901797692750026,0.901797692750026,859.8953804109719,7.204996078737867e-06,0.0,0.0,0.0,0
4.412802751782464,4.412802751782464,369935.7732862911,269766.2944564407,66.64826759392892,0.0508,100000.0,0.8753133253959599,0.8753133253959599,778.1563550488637,5.769356884893469e-06,0.0,0.0,0.0,0
5.478225858411847,5.478225858411847,449488.3581749925,437436.5972956849,7.538552849222728,0.0508,100000.0,0.960463662960816,0.960463662960816,936.0973436818548,6.481960816983588e-06,0.0,0.0,0.0,0
6.024604685136962,6.024604685136962,432651.4247642474,332850.70345054066,56.75563361743625,0.0508,100000.0,0.9862046051784308,0.9862046051784308,972.6477990205244,5.278134366006624e-06,0.0,0.0,0.0,0
3.408276882854601,3.408276882854601,377104.1378393792,329419.1705124933,61.07499814898912,0.0508,100000.0,0.8987901502625429,0.8987901502625429,849.7376267227033,8.82e-06,0.0,0.0,0.0,0
3.629146880619461,3.629146880619461,455773.3978206593,450449.2360751687,7.650403103921786,0.0508,100000.0,0.9657191866574192,0.9657191866574192,932.9459819966332,4.333792233989988e-06,0.0,0.0,0.0,0
3.7762104035123256,3.7762104035123256,250060.7336086282,237374.06742438543,17.931989421372577,0.0508,100000.0,0.9820338453402112,0.9820338453402112,958.552593375485,3.626261590336217e-06,0.0,0.0,0.0,0
3.092958528796522,3.092958528796522,382901.2829125999,362402.4926523954,34.5445850347657,0.0508,100000.0,0.9159723467849264,0.9159723467849264,886.6713129472438,7.386796784999841e-06,0.0,0.0,0.0,0
4.618559679563529,4.618559679563529,353581.2089958849,284831.90596781333,40.90600302598744,0.0508,100000.0,0.8705302711495199,0.8705302711495199,770.1311545927816,4.62362802577054e-06,0.0,0.0,0.0,0
3.160794708352789,3.160794708352789,363912.2802472449,330082.99089836766,46.192589275466446,0.0508,100000.0,0.878776754521651,0.878776754521651,813.6467700442347,6.8880887238084405e-06,0.0,0.0,0.0,0
5.605821920571028,5.605821920571028,477934.4270693384,424679.2998112232,29.90796823229479,0.0508,100000.0,0.9627031707795112,0.9627031707795112,875.4309211719456,3.7387528598073472e-06,0.0,0.0,0.0,0
5.945253097163423,5.945253097163423,386063.4915284244,336136.941766983,24.826509679556835,0.0508,100000.0,0.9440140329423048,0.9440140329423048,908.5881461250036,7.572394409326685e-06,0.0,0.0,0.0,0
3.088160267122556,3.088160267122556,314467.50088700216,305530.38955005666,14.856903602265694,0.0508,100000.0,0.9078224748184756,0.9078224748184756,887.2066054290257,5.446474580583187e-06,0.0,0.0,0.0,0
4.355766529529109,4.355766529529109,456463.3585847413,415357.9783229632,35.429817919027094,0.0508,100000.0,0.9160992219710978,0.9160992219710978,898.8970183259615,8.526391239122079e-06,0.0,0.0,0.0,0
4.371334731846612,4.371334731846612,409300.3692020701,342104.28667636646,67.97926868734358,0.0508,100000.0,0.9774141288847844,0.9774141288847844,929.0350552835788,6.34062930196056e-06,0.0,0.0,0.0,0
5.251440745760053,5.251440745760053,467799.1093046018,421803.34344980144,21.984689932755973,0.0508,100000.0,0.8788295565791702,0.8788295565791702,785.3767387388893,4.682612838423258e-06,0.0,0.0,0.0,0
6.164712658588512,6.164712658588512,394608.1095050499,369259.17389314657,11.528082463792096,0.0508,100000.0,0.963656164818593,0.963656164818593,855.7158162096368,5.9975656989197125e-06,0.0,0.0,0.0,0
3.985697027930236,3.985697027930236,389681.81718143984,338557.9368005556,58.48017813290262,0.0508,100000.0,0.9551879757273448,0.9551879757273448,916.5440307040832,4.030089639014336e-06,0.0,0.0,0.0,0
4.280103486682344,4.280103486682344,327951.2719024907,301139.18934732385,24.91248792939233,0.0508,100000.0,0.930453555741074,0.930453555741074,906.8914503452688,8.82e-06,0.0,0.0,0.0,0
4.46622071056783,4.46622071056783,390393.9341565086,324571.0990316948,45.07030726489605,0.0508,100000.0,0.8786378324467714,0.8786378324467714,814.7304924379154,8.624289984368404e-06,0.0,0.0,0.0,0
2.9100310263150613,2.9100310263150613,441055.1209605772,409428.9512242391,60.60590643515017,0.0508,100000.0,0.9450707500163704,0.9450707500163704,837.0207605542009,4.015403384181869e-06,0.0,0.0,0.0,0
3.9138694125856426,3.9138694125856426,317377.9655730681,295816.16602618987,23.94709899673449,0.0508,100000.0,0.9533569150672472,0.9533569150672472,861.941877305185,6.501142058558576e-06,0.0,0.0,0.0,0
3.265548975834366,3.265548975834366,308734.19423722883,258768.29064878137,64.18543649716696,0.0508,100000.0,0.8721231793364125,0.8721231793364125,829.1468831723815,7.916121753318541e-06,0.0,0.0,0.0,0
5.975683038342187,5.975683038342187,413889.5493543372,346688.6493620904,27.75504326356192,0.0508,100000.0,0.9002093357139036,0.9002093357139036,839.0276916532201,8.82e-06,0.0,0.0,0.0,0
2.8412303435986086,2.8412303435986086,345167.06595097977,315691.4237897392,62.50312376901587,0.0508,100000.0,0.9455040188939592,0.9455040188939592,881.9823719902142,3.4289975349086515e-06,0.0,0.0,0.0,0
4.0437018620999305,4.0437018620999305,402065.6212589332,395102.6534058702,8.130460605060865,0.0508,100000.0,0.9744240637473442,0.9744240637473442,923.3503456474306,4.166148104462776e-06,0.0,0.0,0.0,0
3.81039758732991,3.81039758732991,418676.26079578704,386788.5583703727,34.684135501800085,0.0508,100000.0,0.9077486910622736,0.9077486910622736,884.1754365107025,8.290353550062983e-06,0.0,0.0,0.0,0
5.752427588255401,5.752427588255401,452992.59660957777,306519.10598495574,69.41272440903998,0.0508,100000.0,0.9010328666815408,0.9010328666815408,890.2956997501839,6.833055902679979e-06,0.0,0.0,0.0,0
4.914657352216107,4.914657352216107,352352.9130478101,262286.2229681234,57.89243500008615,0.0508,100000.0,0.922335183496238,0.922335183496238,841.8196642655967,8.82e-06,0.0,0.0,0.0,0
3.402044973847449,3.402044973847449,359444.66978133924,335751.346719622,29.639138331295086,0.0508,100000.0,0.9006987707959921,0.9006987707959921,823.119106730508,7.083771786830029e-06,0.0,0.0,0.0,0
3.5012532695227403,3.5012532695227403,447518.5317408186,381089.90135636047,79.66808094353166,0.0508,100000.0,0.8835128578847175,0.8835128578847175,867.3605087029188,4.823079922785967e-06,0.0,0.0,0.0,0
4.119410125077131,4.119410125077131,491676.5350046152,407664.9327353368,71.53362790329294,0.0508,100000.0,0.8799867679449687,0.8799867679449687,859.1807716702327,6.667166773176181e-06,0.0,0.0,0.0,0
3.627479831985221,3.627479831985221,256019.4170816237,246533.605541208,10.120005471777436,0.0508,100000.0,0.8735541429861329,0.8735541429861329,846.5352859834022,5.6163600813933575e-06,0.0,0.0,0.0,0
2.978106534701953,2.978106534701953,258658.2045159229,239626.0397906892,31.13411972898102,0.0508,100000.0,0.8928158748619562,0.8928158748619562,839.1886174553939,6.344045668308128e-06,0.0,0.0,0.0,0
4.470366064614826,4.470366064614826,296104.8316985018,226648.6148772011,51.42216505605295,0.0508,100000.0,0.892617978539825,0.892617978539825,855.3855812616044,3.961489397214663e-06,0.0,0.0,0.0,0
4.884687210020029,4.884687210020029,306830.80627237016,195755.88691483275,87.94530180113775,0.0508,100000.0,0.966085447106218,0.966085447106218,930.8460353610936,8.083272786709544e-06,0.0,0.0,0.0,0
4.302073396931231,4.302073396931231,365206.7473306807,341556.5728458178,19.167148108059028,0.0508,100000.0,0.8917433490324138,0.8917433490324138,868.9476493952177,4.497718970537634e-06,0.0,0.0,0.0,0
5.145896695609554,5.145896695609554,459490.5437090213,310255.15318741463,96.21520509570442,0.0508,100000.0,0.94265433193655,0.94265433193655,884.7054142805138,2.753477249383757e-06,0.0,0.0,0.0,0
3.822157622959893,3.822157622959893,331002.9039707106,262934.86066704954,86.33074515641893,0.0508,100000.0,0.963642166751624,0.963642166751624,918.0960671382204,7.813944832062016e-06,0.0,0.0,0.0,0
4.003073566429682,4.003073566429682,328469.84337094123,250543.48367550632,70.31570903530682,0.0508,100000.0,0.8958651942125454,0.8958651942125454,830.2206183171694,4.597680639059879e-06,0.0,0.0,0.0,0
5.212631493751967,5.212631493751967,368612.22614061856,318859.4044346759,31.37876178814344,0.0508,100000.0,0.9496415003227834,0.9496415003227834,874.7435502261048,4.001282086029194e-06,0.0,0.0,0.0,0
3.518389146356248,3.518389146356248,321725.1668517311,284952.6068003217,47.48023452443423,0.0508,100000.0,0.932790856917436,0.932790856917436,846.9026383884652,5.327485829816913e-06,0.0,0.0,0.0,0
4.029757214922186,4.029757214922186,455888.0566529548,370938.0248026069,83.14543911207726,0.0508,100000.0,0.927282047774688,0.927282047774688,852.2121511226394,5.279012378302515e-06,0.0,0.0,0.0,0
4.800686745173602,4.800686745173602,387571.0443673347,308601.08135215635,63.33781184310506,0.0508,100000.0,0.9534769929498708,0.9534769929498708,936.223788464956,7.792129110791507e-06,0.0,0.0,0.0,0
4.742190524359224,4.742190524359224,416530.621228007,312817.08295821806,80.9670483586781,0.0508,100000.0,0.942949093957101,0.942949093957101,909.614383733426,5.642647687931106e-06,0.0,0.0,0.0,0
4.462611731834706,4.462611731834706,432887.1706346416,380816.4038469423,41.85044032891519,0.0508,100000.0,0.9116568716513732,0.9116568716513732,887.6360317971398,3.3691398176198845e-06,0.0,0.0,0.0,0
4.557183766298524,4.557183766298524,440902.61990353966,387059.1438753924,48.04924810662165,0.0508,100000.0,0.9647837545242648,0.9647837545242648,915.1420252356188,3.0509363548621493e-06,0.0,0.0,0.0,0
4.333849182117254,4.333849182117254,489395.2537709543,443819.7513780475,43.509319858388864,0.0508,100000.0,0.9707761927997312,0.9707761927997312,874.4250013740711,6.824345588980737e-06,0.0,0.0,0.0,0
3.370373873978925,3.370373873978925,349998.649202375,286350.99142269057,72.9987589882074,0.0508,100000.0,0.8751052181915882,0.8751052181915882,782.8351649731726,4.396951295195379e-06,0.0,0.0,0.0,0
4.925010553510315,4.925010553510315,377579.5048493854,302570.2481517468,55.66590518425946,0.0508,100000.0,0.9768828628970644,0.9768828628970644,865.8019134091234,4.782894138188486e-06,0.0,0.0,0.0,0
3.163623750288968,3.163623750288968,428992.9460602796,395987.0047021925,58.27285648562885,0.0508,100000.0,0.959815356549372,0.959815356549372,882.6621048426811,5.09605764543571e-06,0.0,0.0,0.0,0
5.022406526134239,5.022406526134239,278493.31303425226,248827.29109202183,16.759318576921938,0.0508,100000.0,0.8742789172604042,0.8742789172604042,857.9168575742021,7.512550838452471e-06,0.0,0.0,0.0,0
3.853266528497963,3.853266528497963,472209.8955673425,463692.6279020693,10.031442578688868,0.0508,100000.0,0.9358365423284992,0.9358365423284992,920.8708350299314,8.44541474358717e-06,0.0,0.0,0.0,0
5.097622090665656,5.097622090665656,472347.023105808,375604.2191562614,69.40935920593675,0.0508,100000.0,0.969337709321295,0.969337709321295,911.3891444691344,2.6754816658468546e-06,0.0,0.0,0.0,0
6.024714670320264,6.024714670320264,434377.0898647517,338248.187016941,39.20563239919403,0.0508,100000.0,0.9055842697545188,0.9055842697545188,832.2631043989444,8.233756455715332e-06,0.0,0.0,0.0,0
3.622496938064097,3.622496938064097,370859.8048445701,364009.045329853,9.349536727990127,0.0508,100000.0,0.9471419271445448,0.9471419271445448,919.9930237814116,7.46703121376511e-06,0.0,0.0,0.0,0
3.9641742916352873,3.9641742916352873,333805.7950533929,324957.06205974106,9.9522108311388,0.0508,100000.0,0.9417885311822276,0.9417885311822276,918.1401828047036,5.207507103327989e-06,0.0,0.0,0.0,0
3.5126947270456377,3.5126947270456377,474355.6428070864,456228.961021838,26.445501366656384,0.0508,100000.0,0.946400744160166,0.946400744160166,925.437650160464,2.808928838582953e-06,0.0,0.0,0.0,0
3.465241735524728,3.465241735524728,370311.8656828257,348548.4233180315,29.357780755183917,0.0508,100000.0,0.9270627426683518,0.9270627426683518,869.4936175606094,7.711632006061625e-06,0.0,0.0,0.0,0
4.452811675682328,4.452811675682328,314194.141930127,272739.70721220656,32.77805278442075,0.0508,100000.0,0.9068747957911544,0.9068747957911544,879.0090039969341,6.699277450109774e-06,0.0,0.0,0.0,0
3.0047917433842137,3.0047917433842137,445712.1544966644,403658.1609857447,85.47801621901269,0.0508,100000.0,0.9658898574926346,0.9658898574926346,904.3897591719792,3.85769289191965e-06,0.0,0.0,0.0,0
3.972802889725489,3.972802889725489,410821.9842899683,337913.1526097795,68.16322862306612,0.0508,100000.0,0.9123979344994098,0.9123979344994098,817.5227114521119,6.715608982320585e-06,0.0,0.0,0.0,0
3.8719849517242855,3.8719849517242855,476488.8024373456,416553.00149390096,60.99939046322869,0.0508,100000.0,0.8957845408618962,0.8957845408618962,877.0818920101498,8.82e-06,0.0,0.0,0.0,0
4.314434390151167,4.314434390151167,474869.5676134022,431332.5016681467,39.69748407689173,0.0508,100000.0,0.9276615583430085,0.9276615583430085,909.6757972591816,8.17789317865544e-06,0.0,0.0,0.0,0
5.935040611820457,5.935040611820457,251988.5453196352,101325.0,92.65751764503298,0.0508,100000.0,0.8765264359201886,0.8765264359201886,797.2757404145169,6.926590432689937e-06,0.0,0.0,0.0,0
6.138487810607494,6.138487810607494,320098.54464758764,101325.0,97.70106021005162,0.0508,100000.0,0.8919037861210408,0.8919037861210408,820.7496806537698,8.242956495241001e-06,0.0,0.0,0.0,0
2.892826212162398,2.892826212162398,417618.32495079713,408320.14158332767,15.672386997521617,0.0508,100000.0,0.877772130359239,0.877772130359239,843.4248286646739,7.694284684624027e-06,0.0,0.0,0.0,0
4.075717839396862,4.075717839396862,405769.0546247212,326194.83348637086,68.26780100560198,0.0508,100000.0,0.8817395474417694,0.8817395474417694,844.5662156533983,8.82e-06,0.0,0.0,0.0,0
3.869071283962928,3.869071283962928,442757.2951451298,372608.8918462858,88.47569675808907,0.0508,100000.0,0.9795484378013212,0.9795484378013212,902.987368673447,4.631587866496721e-06,0.0,0.0,0.0,0
3.4645883407356304,3.4645883407356304,335861.0708235025,279986.3529654269,63.66832055408608,0.0508,100000.0,0.8814823448767087,0.8814823448767087,810.5879170380483,5.207857236087147e-06,0.0,0.0,0.0,0
5.891427468817179,5.891427468817179,322378.4489627518,307150.4090695187,7.292601104287629,0.0508,100000.0,0.922700208935782,0.922700208935782,900.2742193233152,8.45307525797778e-06,0.0,0.0,0.0,0
5.007762803319421,5.007762803319421,279841.7674788502,182069.72409684333,59.91629196045983,0.0508,100000.0,0.917235442105386,0.917235442105386,842.1028858827244,5.12930096314872e-06,0.0,0.0,0.0,0
3.1289824373149178,3.1289824373149178,373166.05645763216,323485.7732147139,90.69761878699818,0.0508,100000.0,0.9752446354851966,0.9752446354851966,863.0221681825776,4.212316197691568e-06,0.0,0.0,0.0,0
5.584100950704018,5.584100950704018,347244.5303881417,321881.35653289995,16.34278466967269,0.0508,100000.0,0.9888009608108278,0.9888009608108278,941.872326309602,8.797460193148488e-06,0.0,0.0,0.0,0
4.742560229454316,4.742560229454316,295498.90533852734,246678.33943668767,30.116499587401428,0.0508,100000.0,0.8963437223778743,0.8963437223778743,795.8343280975372,5.609611374980829e-06,0.0,0.0,0.0,0
5.327260926250938,5.327260926250938,450982.2258575246,340343.696015165,62.65390106304694,0.0508,100000.0,0.9203832511231752,0.9203832511231752,874.394574234939,3.6044725026415406e-06,0.0,0.0,0.0,0
4.071236245584263,4.071236245584263,482559.8727607634,441646.4468826567,47.584577008100936,0.0508,100000.0,0.9663052282771868,0.9663052282771868,949.7704902822372,8.82e-06,0.0,0.0,0.0,0
4.569385957052662,4.569385957052662,454152.3014002688,333460.31535908865,86.02945729688943,0.0508,100000.0,0.8982527975671296,0.8982527975671296,850.5506137063032,8.82e-06,0.0,0.0,0.0,0
3.989533836072433,3.989533836072433,277138.7532799154,242098.97889699368,39.91896182828088,0.0508,100000.0,0.9657591326389684,0.9657591326389684,894.0379342245294,6.288759384166749e-06,0.0,0.0,0.0,0
3.6889716343215873,3.6889716343215873,391021.2304221563,337660.00695517496,56.10487277989602,0.0508,100000.0,0.8865478586076401,0.8865478586076401,838.6245012543616,5.536266251557852e-06,0.0,0.0,0.0,0
4.310688821640127,4.310688821640127,293066.2035889471,195080.60290494183,74.61984123305722,0.0508,100000.0,0.8921414394718454,0.8921414394718454,819.4984556134079,7.671284348646691e-06,0.0,0.0,0.0,0
3.833481980859587,3.833481980859587,333908.4314705815,321023.3494786933,14.718060773600357,0.0508,100000.0,0.9443972887655931,0.9443972887655931,867.3322211085652,6.836693670512385e-06,0.0,0.0,0.0,0
5.911801246407586,5.911801246407586,344041.2776077694,219385.78063277112,53.58766304274872,0.0508,100000.0,0.9135754131415288,0.9135754131415288,830.0595816876365,7.993932532404825e-06,0.0,0.0,0.0,0
4.53675591023892,4.53675591023892,478453.69958405313,369152.4871084931,96.97434087720316,0.0508,100000.0,0.9716588948403728,0.9716588948403728,888.3048397793256,3.519421355399496e-06,0.0,0.0,0.0,0
6.0619984218090455,6.0619984218090455,274269.37261841435,101325.0,90.85109000585346,0.0508,100000.0,0.923425454647903,0.923425454647903,820.0787207583231,8.730834189965145e-06,0.0,0.0,0.0,0
5.793492894286146,5.793492894286146,352041.0002249295,316654.297740044,18.91880857267044,0.0508,100000.0,0.9456340386986626,0.9456340386986626,923.8742555709744,3.090819616336021e-06,0.0,0.0,0.0,0
4.519478670044497,4.519478670044497,290532.98631879257,228789.6796938176,60.22106003357771,0.0508,100000.0,0.979367344416874,0.979367344416874,953.2754375876186,6.128194260994638e-06,0.0,0.0,0.0,0
5.435910246109016,5.435910246109016,390973.2302638506,340111.0543021851,30.549268656020864,0.0508,100000.0,0.9533943743211656,0.9533943743211656,898.9727882684879,7.86470704482068e-06,0.0,0.0,0.0,0
4.278950181385609,4.278950181385609,477485.785963598,436618.8834085861,41.467897072540126,0.0508,100000.0,0.9856894099788128,0.9856894099788128,876.8891949891922,6.754838439304196e-06,0.0,0.0,0.0,0
3.28339114935367,3.28339114935367,494359.54605100304,419745.77517995023,96.64920399938272,0.0508,100000.0,0.8896474749455006,0.8896474749455006,812.8163959230677,4.133156959710026e-06,0.0,0.0,0.0,0
3.3852060692525403,3.3852060692525403,479122.2877788786,452760.90268332086,36.8167906919032,0.0508,100000.0,0.9146498705955476,0.9146498705955476,882.2900103081557,5.297729672284181e-06,0.0,0.0,0.0,0
3.811114317429374,3.811114317429374,494585.0581991458,452169.292308006,47.11212790806709,0.0508,100000.0,0.9266207356613833,0.9266207356613833,866.865729256857,8.72899334415513e-06,0.0,0.0,0.0,0
4.141054925025237,4.141054925025237,305141.41513965646,256673.51829747396,52.450403018221,0.0508,100000.0,0.9638271250188392,0.9638271250188392,918.6576027712644,5.281198970307403e-06,0.0,0.0,0.0,0
2.862016038082278,2.862016038082278,320961.53708653414,310317.083198695,17.21416057657037,0.0508,100000.0,0.8823370274083024,0.8823370274083024,784.1700461217827,7.344904610706802e-06,0.0,0.0,0.0,0
5.123550042122094,5.123550042122094,378778.8624180625,339140.70606500737,19.89361867703249,0.0508,100000.0,0.8780695702026328,0.8780695702026328,786.2862394532225,4.541623585518029e-06,0.0,0.0,0.0,0
2.870642273575991,2.870642273575991,407559.7030957261,383611.34128256777,39.74812596886809,0.0508,100000.0,0.8826225941854766,0.8826225941854766,808.619631454438,4.674942485334192e-06,0.0,0.0,0.0,0
4.189609592563817,4.189609592563817,416278.3015721416,388288.6635882549,22.11826891823151,0.0508,100000.0,0.8843300727093166,0.8843300727093166,816.8102586061515,5.389719904684345e-06,0.0,0.0,0.0,0
3.164762377187233,3.164762377187233,438593.9888812274,417516.82196643617,31.95106279052457,0.0508,100000.0,0.9232374775924176,0.9232374775924176,821.4290379582183,4.83556959287425e-06,0.0,0.0,0.0,0
3.240253365391801,3.240253365391801,377488.6265006536,351658.40417498176,37.60526214997267,0.0508,100000.0,0.9110506849440811,0.9110506849440811,850.1237513616662,8.82e-06,0.0,0.0,0.0,0
3.7490441026521024,3.7490441026521024,436512.2285517442,367697.0026293272,71.76895867472233,0.0508,100000.0,0.8813916635598747,0.8813916635598747,869.3337540075073,8.30657997383161e-06,0.0,0.0,0.0,0
5.900206537864063,5.900206537864063,482967.7778038748,447626.3396375419,16.14412777047915,0.0508,100000.0,0.9369915116823564,0.9369915116823564,834.6707456728145,6.543175155684084e-06,0.0,0.0,0.0,0
3.833632362926488,3.833632362926488,360747.5050542176,284445.60143848386,76.98275210475445,0.0508,100000.0,0.9070805097998856,0.9070805097998856,831.0060538815876,5.8630677297740254e-06,0.0,0.0,0.0,0
5.563365999925448,5.563365999925448,386901.9965211692,232076.6214168754,89.24845140514103,0.0508,100000.0,0.9555366710870028,0.9555366710870028,899.4342776597535,7.558191847575722e-06,0.0,0.0,0.0,0
5.623212985762216,5.623212985762216,303865.7268189325,273328.11712793936,17.325291309215984,0.0508,100000.0,0.9721844606277512,0.9721844606277512,872.1717895820054,8.82e-06,0.0,0.0,0.0,0
3.003266194029952,3.003266194029952,318172.26001201593,302595.5959627396,25.581278898364413,0.0508,100000.0,0.8941362132811839,0.8941362132811839,854.7660068121461,8.682936536485969e-06,0.0,0.0,0.0,0
5.289820403227703,5.289820403227703,262914.33927866025,243520.71983410083,10.633682319855144,0.0508,100000.0,0.9163545246174656,0.9163545246174656,842.3093759511515,5.122752554886605e-06,0.0,0.0,0.0,0
2.944886251051473,2.944886251051473,270643.27588782925,263119.01045061,16.295657170340284,0.0508,100000.0,0.9768958602192572,0.9768958602192572,903.2419356886596,2.3028581572431537e-06,0.0,0.0,0.0,0
3.549347076144024,3.549347076144024,315623.2296262055,268746.98446635006,60.19382983198282,0.0508,100000.0,0.9357979599711628,0.9357979599711628,851.8731678369833,7.370948040175973e-06,0.0,0.0,0.0,0
5.283591724373187,5.283591724373187,255986.5663176209,164573.2041395664,60.97381426274434,0.0508,100000.0,0.9829769085007278,0.9829769085007278,883.7480546677109,5.278454766633552e-06,0.0,0.0,0.0,0
3.725352843029541,3.725352843029541,402125.1167141097,375363.5681655874,32.40493839149329,0.0508,100000.0,0.9274809435182916,0.9274809435182916,900.3556363165675,3.094685245508861e-06,0.0,0.0,0.0,0
6.053259715740164,6.053259715740164,270077.06551335816,189747.64389007835,42.48045732645737,0.0508,100000.0,0.9744544838788556,0.9744544838788556,937.285294732054,8.603036929602131e-06,0.0,0.0,0.0,0
4.563091035714612,4.563091035714612,284979.7443067485,205473.73229089705,54.23530114224805,0.0508,100000.0,0.8990902576664653,0.8990902576664653,809.620953498971,3.7598665190920695e-06,0.0,0.0,0.0,0
3.002616948703149,3.002616948703149,382838.657892037,353833.24571891787,56.81970143135001,0.0508,100000.0,0.9464915881797848,0.9464915881797848,909.1916954548998,8.82e-06,0.0,0.0,0.0,0
4.793921547854959,4.793921547854959,338275.7222345974,230550.1614918629,81.17963625790364,0.0508,100000.0,0.936562442974604,0.936562442974604,910.0634382399136,6.944804376179709e-06,0.0,0.0,0.0,0
5.555629568761841,5.555629568761841,358016.8212666544,217200.280062652,80.86072792625264,0.0508,100000.0,0.941449776194413,0.941449776194413,921.1541795048956,5.408966878475124e-06,0.0,0.0,0.0,0
4.270766747937162,4.270766747937162,422619.8203498002,408962.162400915,13.93300150311682,0.0508,100000.0,0.9552698404214808,0.9552698404214808,938.8578659908682,7.622108716366801e-06,0.0,0.0,0.0,0
5.971088975864408,5.971088975864408,256557.26963674897,101325.0,80.1906109678848,0.0508,100000.0,0.9162975913129232,0.9162975913129232,865.8995941647094,6.326335720448755e-06,0.0,0.0,0.0,0
5.748275911864486,5.748275911864486,451770.7299506552,245120.5767742536,79.8247773408424,0.0508,100000.0,0.8719196576448889,0.8719196576448889,772.2671851408883,7.201148212895702e-06,0.0,0.0,0.0,0
3.906890034818936,3.906890034818936,384549.6445804564,286447.6865962844,97.5260097134314,0.0508,100000.0,0.917924430522163,0.917924430522163,830.2514715463861,4.127984897373575e-06,0.0,0.0,0.0,0
